participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.x1,player.x2,player.x3,player.x4,player.x5,player.y,player.chose_x1,player.chose_x2,player.chose_x3,player.chose_x4,player.chose_x5,player.number_variables,player.guess,player.correct,group.id_in_subsession,group.x1,group.x2,group.x3,group.x4,group.x5,group.y,group.polarized,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,0,-10,5,-2,97,1,1,0,0,0,0,1,1,1,3,0,-10,5,-2,97,1,,2,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0,-10,5,-2,97,1,1,1,0,0,0,2,0,0,3,0,-10,5,-2,97,1,,2,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,0.0,0,-11,3,-5,97,0,0,1,0,0,1,2,1,0,1,0,-11,3,-5,97,0,,3,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,0.0,0,-11,3,-5,97,0,1,0,0,0,0,1,1,0,1,0,-11,3,-5,97,0,,3,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,1.0,-1,-10,5,2,98,1,0,1,0,0,0,5,1,1,2,-1,-10,5,2,98,1,,3,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,0,-12,1,2,108,0,0,0,0,0,1,4,0,1,2,-1,-10,5,2,98,1,,3,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,0.0,0,-9,4,-4,106,1,1,1,1,1,1,5,0,0,3,0,-9,4,-4,106,1,,3,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0,-9,4,-4,106,1,1,1,1,1,0,4,0,0,3,0,-9,4,-4,106,1,,3,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-8,4,2,97,1,0,1,0,1,1,3,1,1,1,0,-8,4,2,97,1,,4,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-8,4,2,97,1,0,1,0,0,0,1,1,1,1,0,-8,4,2,97,1,,4,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-12,6,3,96,1,0,1,0,0,0,1,0,0,2,0,-12,6,3,96,1,,4,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,1,-9,7,0,93,1,0,0,0,0,1,5,1,1,2,0,-12,6,3,96,1,,4,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,-1,-10,6,-5,90,0,1,0,0,1,1,3,0,1,3,-1,-10,6,-5,90,0,,4,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1,-10,6,-5,90,0,0,0,1,0,0,1,0,1,3,-1,-10,6,-5,90,0,,4,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-11,7,-2,109,1,1,1,1,1,1,5,1,1,1,0,-11,7,-2,109,1,,5,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,0.0,0,-11,7,-2,109,1,1,1,0,0,0,2,0,0,1,0,-11,7,-2,109,1,,5,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-10,4,-8,103,0,0,1,0,0,0,2,1,0,2,0,-10,4,-8,103,0,,5,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,0,-8,6,-10,99,0,0,0,0,0,1,3,1,0,2,0,-10,4,-8,103,0,,5,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,1,-11,11,-4,101,1,1,0,1,1,1,4,1,1,3,1,-11,11,-4,101,1,,5,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,1,-11,11,-4,101,1,1,1,1,1,0,4,0,0,3,1,-11,11,-4,101,1,,5,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-11,10,-5,112,1,0,1,0,0,1,2,1,1,1,0,-11,10,-5,112,1,,6,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-11,10,-5,112,1,1,1,1,0,0,3,1,1,1,0,-11,10,-5,112,1,,6,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,-2,-9,5,-1,101,0,0,0,1,0,0,1,1,0,2,-2,-9,5,-1,101,0,,6,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,0,-11,2,-4,98,0,0,0,0,0,1,4,1,0,2,-2,-9,5,-1,101,0,,6,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,0.0,0,-14,1,-1,99,0,1,1,1,1,1,5,1,0,3,0,-14,1,-1,99,0,,6,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-14,1,-1,99,0,0,1,1,0,0,2,0,1,3,0,-14,1,-1,99,0,,6,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,0.0,0,-12,4,-7,105,0,0,0,0,0,1,1,1,0,1,0,-12,4,-7,105,0,,7,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-12,4,-7,105,0,0,1,0,0,0,1,0,1,1,0,-12,4,-7,105,0,,7,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,1,-9,12,-10,100,1,0,0,0,1,0,2,0,0,2,1,-9,12,-10,100,1,,7,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,0,-11,7,-5,105,1,0,0,0,0,1,4,0,0,2,1,-9,12,-10,100,1,,7,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,0.0,0,-8,5,2,109,1,1,1,1,1,1,5,0,0,3,0,-8,5,2,109,1,,7,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-8,5,2,109,1,0,1,1,0,0,2,1,1,3,0,-8,5,2,109,1,,7,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,0.0,0,-9,1,-5,105,0,0,1,0,1,1,3,1,0,1,0,-9,1,-5,105,0,,8,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,0.0,0,-9,1,-5,105,0,0,1,0,0,0,1,1,0,1,0,-9,1,-5,105,0,,8,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-9,1,-3,99,0,0,0,0,0,1,1,1,0,2,0,-9,1,-3,99,0,,8,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,0,-11,5,-6,92,0,0,0,0,0,1,4,1,0,2,0,-9,1,-3,99,0,,8,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,0,-10,0,-10,102,0,1,0,0,0,1,2,0,1,3,0,-10,0,-10,102,0,,8,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-10,0,-10,102,0,1,1,1,0,0,3,0,1,3,0,-10,0,-10,102,0,,8,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,-1,-10,1,0,94,0,0,1,1,1,1,4,0,1,1,-1,-10,1,0,94,0,,9,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,-1,-10,1,0,94,0,1,0,0,0,0,1,0,1,1,-1,-10,1,0,94,0,,9,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,1.0,0,-7,0,-12,98,0,0,0,0,0,1,3,0,1,2,0,-7,0,-12,98,0,,9,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,-1,-13,0,-3,103,0,0,0,0,0,1,5,0,1,2,0,-7,0,-12,98,0,,9,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,1,-9,6,-3,90,1,1,0,0,0,0,1,1,1,3,1,-9,6,-3,90,1,,9,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,1,-9,6,-3,90,1,1,1,1,1,1,5,1,1,3,1,-9,6,-3,90,1,,9,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-7,6,1,91,1,0,1,1,1,1,4,1,1,1,0,-7,6,1,91,1,,10,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-7,6,1,91,1,1,1,1,1,1,5,1,1,1,0,-7,6,1,91,1,,10,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-8,6,-9,106,0,0,0,0,0,1,3,1,0,2,0,-8,6,-9,106,0,,10,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,0,-8,3,-9,105,0,0,0,0,0,1,5,0,1,2,0,-8,6,-9,106,0,,10,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,1,-8,3,-3,94,1,1,1,1,1,1,5,1,1,3,1,-8,3,-3,94,1,,10,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,1,-8,3,-3,94,1,1,1,1,1,1,5,0,0,3,1,-8,3,-3,94,1,,10,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-12,4,0,96,0,0,0,0,0,1,1,0,1,1,0,-12,4,0,96,0,,11,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-12,4,0,96,0,1,1,1,1,1,5,0,1,1,0,-12,4,0,96,0,,11,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,1.0,0,-9,8,0,103,1,0,0,0,0,1,3,1,1,2,0,-9,8,0,103,1,,11,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,-1,-10,2,0,100,0,0,0,0,0,1,4,1,0,2,0,-9,8,0,103,1,,11,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,0,-11,7,-5,96,0,1,0,0,1,1,3,0,1,3,0,-11,7,-5,96,0,,11,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-11,7,-5,96,0,0,1,1,0,0,2,0,1,3,0,-11,7,-5,96,0,,11,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-7,4,0,98,1,0,0,0,1,0,1,1,1,1,0,-7,4,0,98,1,,12,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,0.0,0,-7,4,0,98,1,0,1,0,1,0,2,0,0,1,0,-7,4,0,98,1,,12,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-11,6,-4,110,0,0,0,0,0,1,1,1,0,2,0,-11,6,-4,110,0,,12,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,0,-8,7,-3,101,1,0,0,0,0,1,4,0,0,2,0,-11,6,-4,110,0,,12,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,0,-9,7,-9,106,1,1,0,1,1,1,4,1,1,3,0,-9,7,-9,106,1,,12,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-9,7,-9,106,1,0,1,1,0,0,2,1,1,3,0,-9,7,-9,106,1,,12,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-13,5,-7,90,0,0,0,0,1,0,1,0,1,1,0,-13,5,-7,90,0,,13,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-13,5,-7,90,0,1,1,0,1,0,3,0,1,1,0,-13,5,-7,90,0,,13,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-9,7,-8,109,1,0,0,0,0,1,5,0,0,2,0,-9,7,-8,109,1,,13,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,0,-7,5,-5,102,1,0,0,0,0,1,1,0,0,2,0,-9,7,-8,109,1,,13,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,0.0,-1,-11,3,1,110,0,1,0,0,0,1,2,1,0,3,-1,-11,3,1,110,0,,13,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1,-11,3,1,110,0,1,1,1,0,0,3,0,1,3,-1,-11,3,1,110,0,,13,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,0.0,0,-11,3,-2,99,0,0,0,0,1,0,1,1,0,1,0,-11,3,-2,99,0,,14,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-11,3,-2,99,0,1,1,1,1,0,4,0,1,1,0,-11,3,-2,99,0,,14,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-15,10,-4,97,0,0,0,0,0,1,2,1,0,2,0,-15,10,-4,97,0,,14,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,-1,-9,5,-16,100,0,0,0,0,0,1,3,0,1,2,0,-15,10,-4,97,0,,14,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,0,-10,5,-6,93,1,1,0,0,0,1,2,1,1,3,0,-10,5,-6,93,1,,14,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,0.0,0,-10,5,-6,93,1,0,1,0,0,0,1,0,0,3,0,-10,5,-6,93,1,,14,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,0.0,0,-11,11,-8,97,1,0,0,0,0,1,1,0,0,1,0,-11,11,-8,97,1,,15,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,0.0,0,-11,11,-8,97,1,1,1,0,1,0,3,0,0,1,0,-11,11,-8,97,1,,15,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,1.0,0,-9,1,-9,100,0,0,0,0,0,1,3,0,1,2,0,-9,1,-9,100,0,,15,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,0,-9,7,-4,105,1,0,0,0,0,1,1,0,0,2,0,-9,1,-9,100,0,,15,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,-1,-11,2,-9,93,0,1,1,1,1,1,5,0,1,3,-1,-11,2,-9,93,0,,15,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1,-11,2,-9,93,0,1,1,1,1,0,4,0,1,3,-1,-11,2,-9,93,0,,15,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,0.0,0,-8,0,-5,96,0,1,0,1,1,1,4,1,0,1,0,-8,0,-5,96,0,,16,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,0.0,0,-8,0,-5,96,0,1,0,0,0,0,1,1,0,1,0,-8,0,-5,96,0,,16,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,1.0,0,-12,3,-5,96,0,0,0,0,0,1,3,0,1,2,0,-12,3,-5,96,0,,16,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,1,-10,8,-2,97,1,0,0,0,0,1,1,1,1,2,0,-12,3,-5,96,0,,16,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,0.0,0,-11,5,-12,105,0,1,0,1,1,1,4,1,0,3,0,-11,5,-12,105,0,,16,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-11,5,-12,105,0,0,0,1,0,0,1,0,1,3,0,-11,5,-12,105,0,,16,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-11,3,-1,93,0,0,0,0,0,1,1,0,1,1,0,-11,3,-1,93,0,,17,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-11,3,-1,93,0,0,1,0,0,0,1,0,1,1,0,-11,3,-1,93,0,,17,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,1.0,-1,-10,3,-3,97,0,0,0,0,0,1,1,0,1,2,-1,-10,3,-3,97,0,,17,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,0,-6,7,-7,100,1,0,0,0,1,1,2,1,1,2,-1,-10,3,-3,97,0,,17,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,0,-10,3,-5,95,0,1,0,1,1,1,4,0,1,3,0,-10,3,-5,95,0,,17,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-10,3,-5,95,0,0,1,1,0,0,2,0,1,3,0,-10,3,-5,95,0,,17,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,0.0,-1,-7,1,-3,103,0,0,0,0,1,0,1,1,0,1,-1,-7,1,-3,103,0,,18,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,-1,-7,1,-3,103,0,1,1,0,0,0,4,0,1,1,-1,-7,1,-3,103,0,,18,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-9,1,-4,104,0,0,0,0,0,1,4,1,0,2,0,-9,1,-4,104,0,,18,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,0,-11,7,-10,91,1,0,0,1,0,1,4,1,1,2,0,-9,1,-4,104,0,,18,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,-1,-10,-1,-3,102,0,1,0,1,1,1,4,0,1,3,-1,-10,-1,-3,102,0,,18,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,-1,-10,-1,-3,102,0,1,1,1,1,0,4,0,1,3,-1,-10,-1,-3,102,0,,18,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-12,5,-7,99,0,0,0,0,0,1,5,0,1,1,0,-12,5,-7,99,0,,19,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-12,5,-7,99,0,1,1,0,0,0,2,0,1,1,0,-12,5,-7,99,0,,19,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,0.0,0,-7,3,-9,95,1,0,0,0,0,1,2,0,0,2,0,-7,3,-9,95,1,,19,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,0.0,1,-14,9,-8,95,1,0,1,0,1,1,3,0,0,2,0,-7,3,-9,95,1,,19,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,0,-11,8,-7,98,0,1,0,0,1,1,3,0,1,3,0,-11,8,-7,98,0,,19,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-11,8,-7,98,0,1,1,1,1,1,5,0,1,3,0,-11,8,-7,98,0,,19,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,0.0,0,-13,-1,0,100,0,0,1,1,1,1,4,1,0,1,0,-13,-1,0,100,0,,20,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,1.0,0,-13,-1,0,100,0,0,1,0,1,0,2,0,1,1,0,-13,-1,0,100,0,,20,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,1.0,1,-7,6,2,103,1,0,0,0,0,1,2,1,1,2,1,-7,6,2,103,1,,20,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,-1,-13,0,-9,98,0,0,1,1,0,1,4,0,1,2,1,-7,6,2,103,1,,20,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,0,-8,3,-17,91,0,1,0,0,0,1,2,0,1,3,0,-8,3,-17,91,0,,20,96971w54,,,,,0
6,7qi03940,LAB17,0,410,410,Part2,Result,2023-06-08 17:07:43.339180,1,,,59.0,2,,1.0,0,-8,3,-17,91,0,1,1,1,1,1,5,0,1,3,0,-8,3,-17,91,0,,20,96971w54,,,,,0
1,dziqbwrl,LAB29,0,410,410,Part2,Result,2023-06-08 17:07:34.163640,1,,,55.0,1,,1.0,0,-9,3,2,108,1,1,1,1,1,1,5,1,1,1,0,-9,3,2,108,1,,21,96971w54,,,,,0
2,ikxndj2x,LAB20,0,410,410,Part2,Result,2023-06-08 17:07:35.412926,1,,,54.0,2,,0.0,0,-9,3,2,108,1,1,1,1,1,0,4,0,0,1,0,-9,3,2,108,1,,21,96971w54,,,,,0
3,e78dr8xl,LAB13,0,410,410,Part2,Result,2023-06-08 17:07:36.465546,1,,,47.0,1,,1.0,0,-8,8,-3,96,1,0,0,0,0,1,1,1,1,2,0,-8,8,-3,96,1,,21,96971w54,,,,,0
4,7zc9awei,LAB26,0,410,410,Part2,Result,2023-06-08 17:07:37.411663,1,,,49.0,2,,1.0,-1,-11,4,-6,102,0,1,1,1,0,1,4,0,1,2,0,-8,8,-3,96,1,,21,96971w54,,,,,0
5,g48y13b2,LAB15,0,410,410,Part2,Result,2023-06-08 17:07:41.640493,1,,,64.0,1,,1.0,1,-10,-3,4,92,1,1,0,0,1,1,3,1,1,3,1,-10,-3,4,92,1,,21,96971w54,,,,,0
